tweet_id,timestamp,text,rating_numerator,rating_denominator,name,retweet_count,favorite_count,stage,breed
676089483918516224,2015-12-13 17:21:08+00:00,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,,399,1210,,bull mastiff
675898130735476737,2015-12-13 04:40:46+00:00,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,,517,1481,pupper,labrador retriever
675891555769696257,2015-12-13 04:14:39+00:00,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,777,1958,,italian greyhound
675888385639251968,2015-12-13 04:02:03+00:00,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,,853,2169,,west highland white terrier
675878199931371520,2015-12-13 03:21:34+00:00,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11,10,,1268,3837,,cardigan
675870721063669760,2015-12-13 02:51:51+00:00,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11,10,,513,1498,,golden retriever
675845657354215424,2015-12-13 01:12:15+00:00,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,794,2090,pupper,pug
675822767435051008,2015-12-12 23:41:18+00:00,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,,484,1405,,pomeranian
675820929667219457,2015-12-12 23:34:00+00:00,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11,10,,216,971,pupper,basset
675798442703122432,2015-12-12 22:04:39+00:00,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,3115,9469,,beagle
675781562965868544,2015-12-12 20:57:34+00:00,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,426,1485,,maltese dog
675740360753160193,2015-12-12 18:13:51+00:00,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,,302,1083,pupper,golden retriever
675710890956750848,2015-12-12 16:16:45+00:00,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Lenny,736,1721,,standard schnauzer
675707330206547968,2015-12-12 16:02:36+00:00,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11,10,,618,1812,,staffordshire bullterrier
675706639471788032,2015-12-12 15:59:51+00:00,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,,86,597,,english springer
675534494439489536,2015-12-12 04:35:48+00:00,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,,369,1690,,chow
675531475945709568,2015-12-12 04:23:49+00:00,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,342,1088,,pembroke
675522403582218240,2015-12-12 03:47:46+00:00,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,254,952,,cocker spaniel
675517828909424640,2015-12-12 03:29:35+00:00,12/10 stay woke https://t.co/XDiQw4Akiw,12,10,,415,1177,,scottish deerhound
675501075957489664,2015-12-12 02:23:01+00:00,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13,10,,5312,15805,,dough
675497103322386432,2015-12-12 02:07:14+00:00,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Reggie,1169,2867,,vizsla
675489971617296384,2015-12-12 01:38:53+00:00,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10,10,,537,1177,,west highland white terrier
675483430902214656,2015-12-12 01:12:54+00:00,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5,10,,876,1686,,box turtle
675432746517426176,2015-12-11 21:51:30+00:00,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12,10,,514,1385,pupper,labrador retriever
675372240448454658,2015-12-11 17:51:04+00:00,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13,10,,467,1551,,chihuahua
675362609739206656,2015-12-11 17:12:48+00:00,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12,10,Daisy,199,967,,labrador retriever
675354435921575936,2015-12-11 16:40:19+00:00,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13,10,,15130,29902,,golden retriever
675349384339542016,2015-12-11 16:20:15+00:00,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13,10,,2043,3588,,borzoi
675334060156301312,2015-12-11 15:19:21+00:00,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,,1160,2522,pupper,pembroke
675166823650848770,2015-12-11 04:14:49+00:00,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10,10,Arnold,1402,3230,,standard poodle
675153376133427200,2015-12-11 03:21:23+00:00,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1,10,,2305,5696,,paper towel
675149409102012420,2015-12-11 03:05:37+00:00,holy shit 12/10 https://t.co/p6O8X93bTQ,12,10,,1528,3412,,chow
675147105808306176,2015-12-11 02:56:28+00:00,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10,10,,204,855,,golden retriever
675146535592706048,2015-12-11 02:54:12+00:00,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7,10,Coops,261,1078,,cardigan
675145476954566656,2015-12-11 02:49:59+00:00,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9,10,,801,1943,,labrador retriever
675135153782571009,2015-12-11 02:08:58+00:00,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,5,10,Steven,421,1185,,stove
675113801096802304,2015-12-11 00:44:07+00:00,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10,10,Zuzu,699,1767,pupper,bow
675111688094527488,2015-12-11 00:35:44+00:00,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Oliver,220,876,,labrador retriever
675109292475830276,2015-12-11 00:26:12+00:00,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9,10,,1011,2563,,dalmatian
675047298674663426,2015-12-10 20:19:52+00:00,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11,10,,282,948,,samoyed
675015141583413248,2015-12-10 18:12:05+00:00,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10,10,Moe,1064,2463,,golden retriever
675006312288268288,2015-12-10 17:37:00+00:00,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,Mollie,206,889,pupper,boxer
675003128568291329,2015-12-10 17:24:21+00:00,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12,10,Laela,418,1413,,pembroke
674999807681908736,2015-12-10 17:11:09+00:00,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13,10,,980,2032,,rottweiler
674805413498527744,2015-12-10 04:18:42+00:00,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10,10,,321,781,,english springer
674800520222154752,2015-12-10 03:59:15+00:00,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11,10,Tedders,769,2744,,pembroke
674793399141146624,2015-12-10 03:30:58+00:00,I have found another. 13/10 https://t.co/HwroPYv8pY,13,10,,977,2270,,giant schnauzer
674790488185167872,2015-12-10 03:19:24+00:00,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13,10,,222,1009,,labrador retriever
674788554665512960,2015-12-10 03:11:43+00:00,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Maggie,184,732,,miniature poodle
674781762103414784,2015-12-10 02:44:43+00:00,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,8,10,,1071,1832,,ocarina
674774481756377088,2015-12-10 02:15:47+00:00,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,Superpup,420,1002,pupper,chihuahua
674767892831932416,2015-12-10 01:49:36+00:00,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12,10,,704,1655,,shower curtain
674764817387900928,2015-12-10 01:37:23+00:00,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10,10,,204,711,,samoyed
674754018082705410,2015-12-10 00:54:28+00:00,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,12,10,,392,1240,,seashore
674752233200820224,2015-12-10 00:47:23+00:00,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12,10,,410,1329,,vizsla
674743008475090944,2015-12-10 00:10:43+00:00,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,10,Sophie,484,1277,,bernese mountain dog
674739953134403584,2015-12-09 23:58:35+00:00,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11,10,,337,987,,dandie dinmont
674737130913071104,2015-12-09 23:47:22+00:00,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,81,590,pupper,pomeranian
674690135443775488,2015-12-09 20:40:38+00:00,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,3,10,Patrick,419,1044,,tick
674670581682434048,2015-12-09 19:22:56+00:00,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9,10,Jeb,585,1474,,malamute
674664755118911488,2015-12-09 18:59:46+00:00,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10,10,Rodman,212,830,pupper,african crocodile
674646392044941312,2015-12-09 17:46:48+00:00,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5,10,,436,1302,,flat-coated retriever
674644256330530816,2015-12-09 17:38:19+00:00,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11,10,,251,946,,basset
674638615994089473,2015-12-09 17:15:54+00:00,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12,10,,527,1534,pupper,pomeranian
674632714662858753,2015-12-09 16:52:27+00:00,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,5,10,,515,1365,,jellyfish
674468880899788800,2015-12-09 06:01:26+00:00,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13,10,Louis,1820,5668,,chow
674447403907457024,2015-12-09 04:36:06+00:00,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,10,,316,970,pupper,brabancon griffon
674436901579923456,2015-12-09 03:54:22+00:00,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9,10,Bailey,350,1010,,shih-tzu
674422304705744896,2015-12-09 02:56:22+00:00,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12,10,Ava,480,1305,,golden retriever
674416750885273600,2015-12-09 02:34:18+00:00,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,10,Jonah,120,625,,chihuahua
674410619106390016,2015-12-09 02:09:56+00:00,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10,10,Lenny,411,1089,,beagle
674394782723014656,2015-12-09 01:07:00+00:00,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8,10,Gary,503,1364,,lakeland terrier
674372068062928900,2015-12-08 23:36:44+00:00,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10,10,Chesney,283,776,,seashore
674318007229923329,2015-12-08 20:01:55+00:00,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,8,10,Lennon,459,1278,pupper,porcupine
674291837063053312,2015-12-08 18:17:56+00:00,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10,Kenny,5246,13421,,cardigan
674271431610523648,2015-12-08 16:56:51+00:00,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10,10,,659,1418,,german shepherd
674269164442398721,2015-12-08 16:47:50+00:00,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8,10,Bob,208,836,,pug
674265582246694913,2015-12-08 16:33:36+00:00,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,2,10,Henry,747,1486,,slug
674262580978937856,2015-12-08 16:21:41+00:00,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10,Gus,399,1199,pupper,greater swiss mountain dog
674255168825880576,2015-12-08 15:52:13+00:00,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10,Bobbay,482,1333,,eskimo dog
674082852460433408,2015-12-08 04:27:30+00:00,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11,10,,148,695,,pomeranian
674075285688614912,2015-12-08 03:57:26+00:00,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,10,Mitch,251,904,,airedale
674063288070742018,2015-12-08 03:09:46+00:00,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,5,10,Earl,1941,5825,,ostrich
674053186244734976,2015-12-08 02:29:37+00:00,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,10,Stanley,1153,3002,,cardigan
674051556661161984,2015-12-08 02:23:09+00:00,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,10,Lucy,442,1317,,shih-tzu
674045139690631169,2015-12-08 01:57:39+00:00,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,3,10,,575,1286,pupper,robin
674042553264685056,2015-12-08 01:47:22+00:00,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,10,,114,649,,toy poodle
674038233588723717,2015-12-08 01:30:12+00:00,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10,Kaiya,375,1002,pupper,eskimo dog
674036086168010753,2015-12-08 01:21:40+00:00,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9,10,Daisy,184,775,,toy poodle
674024893172875264,2015-12-08 00:37:11+00:00,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10,10,,1104,1608,,pomeranian
674019345211760640,2015-12-08 00:15:09+00:00,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,10,Acro,271,1033,,collie
674014384960745472,2015-12-07 23:55:26+00:00,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11,10,Aiden,572,1423,,pembroke
674008982932058114,2015-12-07 23:33:58+00:00,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10,10,,314,1102,,jigsaw puzzle
673956914389192708,2015-12-07 20:07:04+00:00,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,10,,857,1780,pupper,pug
673919437611909120,2015-12-07 17:38:09+00:00,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11,10,Obie,331,1070,pupper,schipperke
673906403526995968,2015-12-07 16:46:21+00:00,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3,10,,1473,2904,,soft-coated wheaten terrier
673887867907739649,2015-12-07 15:32:42+00:00,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10,10,,227,857,,brabancon griffon
673715861853720576,2015-12-07 04:09:13+00:00,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,4,10,,1841,3213,,suit
673711475735838725,2015-12-07 03:51:47+00:00,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10,10,,270,952,,maltese dog
673709992831262724,2015-12-07 03:45:53+00:00,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12,10,,240,768,,chihuahua
673708611235921920,2015-12-07 03:40:24+00:00,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12,10,Riley,261,972,,golden retriever
673707060090052608,2015-12-07 03:34:14+00:00,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,10,Raymond,352,1005,pupper,german short-haired pointer
673705679337693185,2015-12-07 03:28:45+00:00,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8,10,Dot,365,1144,,shih-tzu
673700254269775872,2015-12-07 03:07:12+00:00,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,3,10,,512,1304,,water bottle
673697980713705472,2015-12-07 02:58:09+00:00,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,8,10,Pickles,1731,3582,pupper,porcupine
673689733134946305,2015-12-07 02:25:23+00:00,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11,10,,587,1579,,chesapeake bay retriever
673688752737402881,2015-12-07 02:21:29+00:00,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9,10,Larry,445,1146,,soft-coated wheaten terrier
673686845050527744,2015-12-07 02:13:55+00:00,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11,10,George,387,1301,,pekinese
673680198160809984,2015-12-07 01:47:30+00:00,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13,10,Shnuggles,422,1247,,samoyed
673662677122719744,2015-12-07 00:37:52+00:00,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12,10,Kendall,335,1145,,labrador retriever
673656262056419329,2015-12-07 00:12:23+00:00,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,10,Albert,208,659,pupper,bull mastiff
673636718965334016,2015-12-06 22:54:44+00:00,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10,10,,325,1010,,pug
673612854080196609,2015-12-06 21:19:54+00:00,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7,10,Jeffri,647,1445,pupper,newfoundland
673583129559498752,2015-12-06 19:21:47+00:00,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11,10,Sandy,320,1083,,golden retriever
673580926094458881,2015-12-06 19:13:01+00:00,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8,10,,245,755,,beagle
673576835670777856,2015-12-06 18:56:46+00:00,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7,10,,501,1253,,teddy
673363615379013632,2015-12-06 04:49:31+00:00,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11,10,,269,940,pupper,ox
673359818736984064,2015-12-06 04:34:25+00:00,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8,10,Steve,605,1315,,english setter
673355879178194945,2015-12-06 04:18:46+00:00,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,10,Koda,508,1364,,rottweiler
673352124999274496,2015-12-06 04:03:51+00:00,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12,10,,480,1515,,golden retriever
673350198937153538,2015-12-06 03:56:12+00:00,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9,10,Bella,188,696,,west highland white terrier
673345638550134785,2015-12-06 03:38:05+00:00,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7,10,Gerald,1130,2268,,pomeranian
673343217010679808,2015-12-06 03:28:27+00:00,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11,10,,242,878,,chihuahua
673342308415348736,2015-12-06 03:24:51+00:00,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10,10,Django,509,1161,pupper,chihuahua
673320132811366400,2015-12-06 01:56:44+00:00,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11,10,Frankie,6994,12195,,samoyed
673317986296586240,2015-12-06 01:48:12+00:00,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10,10,,222,802,,miniature pinscher
673295268553605120,2015-12-06 00:17:55+00:00,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,10,Eve,2817,6850,pupper,golden retriever
673270968295534593,2015-12-05 22:41:22+00:00,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,10,Mac,322,973,,shih-tzu
673240798075449344,2015-12-05 20:41:29+00:00,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6,10,,631,1295,,airedale
673213039743795200,2015-12-05 18:51:11+00:00,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,10,Dexter,741,2013,,schipperke
673148804208660480,2015-12-05 14:35:56+00:00,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8,10,Fletcher,560,1522,pupper,tub
672997845381865473,2015-12-05 04:36:04+00:00,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,10,Kenzie,637,1784,,chow
672995267319328768,2015-12-05 04:25:50+00:00,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,10,Pumpkin,262,858,,french bulldog
672988786805112832,2015-12-05 04:00:04+00:00,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,10,Schnozz,258,887,pupper,lakeland terrier
672984142909456390,2015-12-05 03:41:37+00:00,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9,10,,482,1137,,wombat
672980819271634944,2015-12-05 03:28:25+00:00,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5,10,,903,1657,,basset
672975131468300288,2015-12-05 03:05:49+00:00,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10,Chuckles,800,1522,pupper,pug
672970152493887488,2015-12-05 02:46:02+00:00,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7,10,Chet,318,859,pupper,leaf beetle
672968025906282496,2015-12-05 02:37:35+00:00,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10,Gustaf,484,1208,,toy poodle
672964561327235073,2015-12-05 02:23:49+00:00,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,10,Terry,575,1281,,chihuahua
672902681409806336,2015-12-04 22:17:55+00:00,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9,10,Jimison,436,1249,,ram
672898206762672129,2015-12-04 22:00:08+00:00,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,10,Cheryl,372,813,,motor scooter
